"id","DistrictCode","District","BlockCode","Block","VillageCode","Village","HabitationCode","Habitation","createdBy"
"dc77205b-8b17-4eca-8742-2da2515e7267","20","Madurai","4","Kottampatti","4","CHOKKALINGAPURAM","2","Avarankadu",""
"dca5eab8-05ce-43be-8c89-006c26d0e55a","20","Madurai","5","MADURAI EAST","12","KALLANDIRI","1","Aamandurpatti",""
"dce988f4-d273-4f44-837e-d907d613026f","20","Madurai","9","T.KALLUPATTI","37","T. KUNNATHUR","2","T. kunnathur",""
"dd352dfe-eb31-42fa-8f9d-d0bfa74f7286","20","Madurai","4","Kottampatti","18","PATTUR","1","Alampatti",""
"dd784c14-472b-4eac-8fc2-459c64d03b77","20","Madurai","4","Kottampatti","27","VANJINAGRAM","10","Muthusamipatti",""
"dd806c9c-138c-420f-bac8-ddd618a23aed","20","Madurai","5","MADURAI EAST","31","SAKKUDI","2","Sakkudi",""
"dd809359-e5fe-40f7-b883-180949af8f1d","20","Madurai","10","Thirumangalam","36","VAGAIKULAM","3","P.vagaikulam",""
"dd924607-f8c0-4f1e-8b99-76d6030a4201","20","Madurai","5","MADURAI EAST","17","KURUTHUR","3","Kuruthur",""
"ddbaed52-631f-461e-9a74-908feb1c9cb6","20","Madurai","2","Chellampatti","23","SEMPATTY","6","Malaisamypuram colony",""
"de5811e0-b9d0-4e2f-9f9a-2b8667ebca1b","20","Madurai","2","Chellampatti","6","KARUMATHUR","19","Poochampatti colony",""
"deb07f74-b3d1-40c8-9e44-e12fa98d849c","20","Madurai","5","MADURAI EAST","29","RAJAKKUR","6","Natarmangalam",""
"dec63eb9-fea6-4f81-8d1d-b65a00852304","20","Madurai","10","Thirumangalam","4","AMMAPATTY","2","Ammapatty",""
"df1b8be4-a27b-435e-aabc-699f8dfb50cd","20","Madurai","2","Chellampatti","2","ARIYAPATTY","5","Pudupatti",""
"df77ae65-5aa9-4f66-b246-a8bba2265891","20","Madurai","7","Melur","13","KONGAMPATTI","4","Keezhachandalaipatti",""
"df7ce667-cd0c-4ce2-84ba-bfd6b6ad2604","20","Madurai","5","MADURAI EAST","15","KODIKULAM","6","Vavalthottam",""
"dfe03ede-4236-47f0-afca-0300b245a6f9","20","Madurai","5","MADURAI EAST","12","KALLANDIRI","10","Kurinji nagar",""
"dfffd0c7-b209-41fe-be84-96557ac4d7b0","20","Madurai","8","SEDAPATTI","19","POOSALAPURAM","3","Poosalapuram",""
"e03c6330-b230-4128-b27f-bfae78f3ad18","20","Madurai","11","THIRUPPARANKUNDRAM","28","THANAKKANKULAM","12","Thiruvalluvar nagar",""
"e057ce24-8c99-4876-870f-43b08adac752","20","Madurai","2","Chellampatti","15","PAPPAPATTI","3","Pappapatti",""
"e063debc-c89a-44f1-af87-ae1eb0cb9091","20","Madurai","7","Melur","30","THERKKUTHERU","4","Nagalingapuram",""
"e07c79d6-91db-4018-8f8e-39b9b432b8db","20","Madurai","9","T.KALLUPATTI","26","PULKKATTAI","3","Pulkkattai",""
"e0842e0a-b6ab-43a5-9346-c8693a2c8a75","20","Madurai","3","Kallikudi","23","SENGAPADAI","1","Gobalapuram",""
"e0b048a5-41fb-4141-a553-31c70975262a","20","Madurai","5","MADURAI EAST","1","ANDARKOTTARAM","7","Kathavanendal",""
"e0b4f5d0-b244-42a9-b966-943459734a4d","20","Madurai","2","Chellampatti","6","KARUMATHUR","1","Chettikulam",""
"e0c247e0-cc5f-4109-a785-ea89a4cd65f4","20","Madurai","9","T.KALLUPATTI","27","RAWTHANPATTY","1","Lakshmipuram",""
"e0c50e8d-37e5-4c89-85c5-2155f0cba29d","20","Madurai","8","SEDAPATTI","8","KUDICHERI","4","Mangalrevu",""
"e0f08293-bc25-42d1-bcdd-781f3cd5e105","20","Madurai","11","THIRUPPARANKUNDRAM","7","KOMBADI","2","Kombadi",""
"e13425f6-1530-4a34-b3c8-189bde0b5054","20","Madurai","7","Melur","16","KURICHIPATTI","7","Kurichipatti",""
"e140ebfa-8314-4c9d-907c-8c9f04b4b996","20","Madurai","13","VADIPATTI","8","KURUVITHURAI","3","Sithathipuram",""
"e157a624-2360-4312-9ddc-5123fd85e648","20","Madurai","2","Chellampatti","28","VEPPANOOTHU","5","Katdathevanpatti",""
"e16be6ee-ce5e-478b-adbd-14f4108c4b5a","20","Madurai","4","Kottampatti","11","KODUKKAMPATTI","11","Perumpalapatti",""
"e1a20cc8-b0c1-4fa9-b537-fca52c2b583d","20","Madurai","12","USILAMPATTI","2","DOTTAPPANAIKANUR","7","Kurunjinagar",""
"e1d753ba-f816-4dcc-bbfb-c64d5a8136a7","20","Madurai","10","Thirumangalam","33","UCHAPPATTY","11","Uchappatty",""
"e23df763-8f84-4e0f-9be4-c4e9deafdff1","20","Madurai","2","Chellampatti","3","AYYANARKULAM","3","Alagapuri",""
"e23e7087-2e44-493f-84a0-47657e8d4d23","20","Madurai","11","THIRUPPARANKUNDRAM","36","VILACHERI","9","Vilacheri",""
"e29f2120-d7bd-4695-8746-dc6e8a874496","20","Madurai","2","Chellampatti","23","SEMPATTY","2","Indira colony (east)",""
"e2a77032-a902-48aa-8cb7-db64dcd05a21","20","Madurai","12","USILAMPATTI","15","THIMMANATHAM","6","Kosavankovilpatti",""
"e2b4d4f8-1e75-44b5-97ae-957f63dd88fa","20","Madurai","2","Chellampatti","9","KOVILANKULAM","7","Kovilankulam",""
"e30e56fd-15a8-44b2-b45e-1513f78dfefc","20","Madurai","7","Melur","13","KONGAMPATTI","3","Kayampatti",""
"e34b46e2-5761-4dd7-92e8-5a932e823d29","20","Madurai","10","Thirumangalam","22","POKKAMPATTY","1","C.pokkampatti",""
"e3822ba5-9195-4341-996a-12110c380732","20","Madurai","10","Thirumangalam","12","KILAVANERI","3","Ponnampatty",""
"e3b88c46-18f3-4ca4-aa77-229be2cf6819","20","Madurai","11","THIRUPPARANKUNDRAM","19","PERIYA    ALANKULAM","1","Peria  alankulam",""
"e3c449b4-34d0-4386-8f51-e0de2c5da029","20","Madurai","3","Kallikudi","27","T.  ARASAPATTY","1","T.arasapatty",""
"e3ca2854-142e-42cf-b28c-8ed3b8201212","20","Madurai","7","Melur","17","NARASINGAMPATTI","8","Perumalpatti",""
"e4002be3-e286-49ce-b551-f14e65ede2a0","20","Madurai","7","Melur","1","A. VALAYAPATTI","1","A. valayapatti",""
"e416ddf6-ad75-4401-8c9f-00e1108de4fe","20","Madurai","12","USILAMPATTI","12","POTHAMPATTI","9","Moopapatti",""
"e445b975-aa1e-4ac7-acfa-83fd07d59ede","20","Madurai","1","Alanganallur","1","A.KOVILPATTI","2","Edayapatti",""
"e480da27-ae74-467a-86f4-16f97bbddf2e","20","Madurai","9","T.KALLUPATTI","29","S. ARASAPATTY","4","Pottabacheri",""
"e4ab12cb-7880-4401-9252-5fa8da1082e3","20","Madurai","4","Kottampatti","22","SOORAPATTI","5","Puliyamangalam",""
"e4b9c4dd-f476-4a2d-9dd1-615a8bc0dbf8","20","Madurai","4","Kottampatti","8","KARUNGALAKUDY","8","Vanchipatti",""
"e4ccde93-e58f-43a7-a0cc-cf4b9809e778","20","Madurai","12","USILAMPATTI","2","DOTTAPPANAIKANUR","9","Nottampatti",""
"e4e84a44-0b19-4153-a8ed-f1addaae5d1e","20","Madurai","5","MADURAI EAST","2","ANGADIMANGALAM","2","Angadimangalam",""
"e51d2ffb-bb27-43d9-aff8-522d334dbe18","20","Madurai","8","SEDAPATTI","24","SOOLAPURAM","3","Soolapuram",""
"e52f637a-9261-417b-81a5-b7b44a000e7e","20","Madurai","4","Kottampatti","15","MELAVALAVOO","1","Alagapuripatti",""
"e575c97d-63ed-4b65-a5e9-74dbf2b469e8","20","Madurai","11","THIRUPPARANKUNDRAM","38","VIRATHANUR","4","Virathanur",""
"e5796261-3f66-4352-9ff4-5de71c09aca1","20","Madurai","2","Chellampatti","18","PORUPPUMETTUPATTY","3","Thazhaiyuthupatti",""
"e5829f9d-d013-45af-bcc0-fd18a9d27629","20","Madurai","13","VADIPATTI","3","IRUMPADI","3","Irumpadi",""
"e5970570-7007-43af-901e-0af475b20981","20","Madurai","8","SEDAPATTI","8","KUDICHERI","1","Indiracolony",""
"e5ac374f-dc36-4507-89f9-79e942569d7a","20","Madurai","8","SEDAPATTI","29","VANDAPULI","2","Vandapuli",""
"e5afd74c-1fc0-42cd-95bc-cbc9fa01744c","20","Madurai","6","MADURAI WEST","20","SAMAYANALLUR","1","Pudukanmai",""
"e5b53dfb-4b56-424e-879a-be7859d094b6","20","Madurai","3","Kallikudi","3","K.VELLAKULAM","1","K. vellakulam",""
"e5cdb763-9811-4eb5-b289-7b0cffaa4b00","20","Madurai","7","Melur","3","AMOOR","10","Unukal puliangulam",""
"e5e5170c-5773-4e1e-b45d-f80196f88e6d","20","Madurai","3","Kallikudi","29","THIRUMAL","1","T.paraikulam",""
"e6528949-d643-4fa3-a685-d50e5e8fcf83","20","Madurai","9","T.KALLUPATTI","36","SILARPATTY","2","S.narasingapuram",""
"e67cd6b6-f689-411d-bfce-bab4d04d8dee","20","Madurai","5","MADURAI EAST","12","KALLANDIRI","2","Ambedkar nagar",""
"e67ead97-1703-44f3-95a2-6bd62199027b","20","Madurai","6","MADURAI WEST","5","BOOTHAGUDI","2","Lakshmipuram",""
"e69162e6-6f56-45f4-a7e7-eecbac29ca64","20","Madurai","5","MADURAI EAST","20","MEENAKSHIPURAM","2","Chockarpatty",""
"e69ec90d-0ac3-4689-b5ed-6f5af7c50809","20","Madurai","2","Chellampatti","28","VEPPANOOTHU","14","Veppanoothu",""
"e6cc7297-5f54-4c65-8834-c48d96f885a1","20","Madurai","2","Chellampatti","6","KARUMATHUR","23","Thavasithevar colony",""
"e702b1cc-8c77-4abb-92de-8981f7a8d7db","20","Madurai","7","Melur","15","KOTTANATHAMPATTY","3","Muruganpatti",""
"e704ee7b-cc21-481c-9939-39904ab19b26","20","Madurai","4","Kottampatti","24","THONTHILINGAPURAM","3","Mudukkankadu",""
"e75f1c4c-4bfe-4623-9ce2-c58c3d513271","20","Madurai","7","Melur","32","URANGANPATTI","4","Kallampatti",""
"e76a7094-8fda-413f-a989-abf06b25f20e","20","Madurai","6","MADURAI WEST","21","SIRUVALAI","3","Siruvalai",""
"e7b68cf5-3b13-4d84-9858-eb804c59988b","20","Madurai","6","MADURAI WEST","23","THODANERI","1","Kallikudi",""
"e7e6101d-9e61-4a8c-8bc7-ffff762955e3","20","Madurai","6","MADURAI WEST","26","VAIRAVANATHAM","1","Maniyakaranpatti",""
"e7f2dabf-af27-47df-a069-e5bd134c8bb2","20","Madurai","8","SEDAPATTI","25","THADAIYAMPATTY","3","Maanibamedupatty",""
"e81239d1-f515-4d0b-bdb5-179a63f1bfee","20","Madurai","5","MADURAI EAST","30","SAKKIMANGALAM","15","Ulama nagar",""
"e81e0195-3f65-497e-8711-bd80f4c8ca89","20","Madurai","8","SEDAPATTI","28","UTHAPPURAM","2","Pottalpatty",""
"e8253900-15dd-4d9c-856f-8144cb5654a6","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","3","Arumbanur",""
"e8332650-ea7f-4a42-998c-d49cff66c025","20","Madurai","2","Chellampatti","12","NATTARMANGALAM","2","N. ayyampatti",""
"e866744f-4ee8-4291-a461-2c1b56bb2013","20","Madurai","7","Melur","4","ARASAPPANPATTI","1","Arasappanpatti",""
"e8adf2c9-b2e2-4292-950d-cfe9bf82a3b2","20","Madurai","10","Thirumangalam","27","SITHTHALAI","1","Guruvananthapuram",""
"e8d2bf27-81eb-40f7-ba1d-b592206fe875","20","Madurai","12","USILAMPATTI","10","NAKKALAPATTI","4","Malaipatti",""
"e8f3a623-5074-4cd1-8463-4c5042ad50c6","20","Madurai","4","Kottampatti","16","PALLAPATTI","6","Roothnagar",""
"e911e9f9-058a-4ccd-a44b-6cb96c77db7f","20","Madurai","7","Melur","29","THANIYAMANGALAM","4","Perumalpatti",""
"e93aa6e9-9bce-4f0b-9be1-466fd6fb4fc7","20","Madurai","7","Melur","35","VELLARIPATTI","2","Musundagiripatti",""
"e94014e6-136d-4e2f-bcf9-e9c1953a9410","20","Madurai","1","Alanganallur","33","THETHTHUR","5","T.narayanapuram",""
"e941ac0f-b3e6-4931-b24f-bde7d84be01b","20","Madurai","10","Thirumangalam","35","VADAKARAI","3","Sunkuram patti",""
"e9578495-a4ac-4590-b1cd-3e1b534b5019","20","Madurai","7","Melur","29","THANIYAMANGALAM","1","A.D.Colony",""
"e9627188-e7f9-406e-ba6b-7184f88a3b50","20","Madurai","8","SEDAPATTI","23","SEMBARANI","1","Sembarani",""
"e9a95441-138e-44fd-9922-1c4f7955541d","20","Madurai","10","Thirumangalam","34","URAPPANUR","5","Mela urappanur ad colony",""
"ea0ccbac-57d0-4833-8bf1-409eb3d95363","20","Madurai","8","SEDAPATTI","10","KUPPALNATHAM","2","K.paramanpatty",""
"ea18d8bf-4169-4d9d-8430-d25231da636f","20","Madurai","11","THIRUPPARANKUNDRAM","31","VADAPALANJI","9","Thottiyapatti",""
"ea323657-b650-47fd-b82b-bdf11dd51d20","20","Madurai","5","MADURAI EAST","8","ELANGIYENDAL","5","Sidhakkur",""
"eae373d8-4a0b-4c43-b37c-bf24c6ce2c2b","20","Madurai","3","Kallikudi","28","THENNAMANALLUR","3","Thennamanallur",""
"eb318110-86f5-45c8-8178-dd42ed3b3cc0","20","Madurai","5","MADURAI EAST","32","TAMARAIPATTI","5","Sourashtrapuram",""
"eb7e3c98-d351-4af7-a6b9-e22dc7b5f331","20","Madurai","12","USILAMPATTI","9","NADUPATTI","2","Chinnasematupatti",""
"eb9cc35b-4d3e-4cb4-adeb-4d77d0cb453e","20","Madurai","5","MADURAI EAST","1","ANDARKOTTARAM","2","Andarkottaram",""
"ebb0b9dd-0aa2-4637-9fb1-26ee30c8a93a","20","Madurai","2","Chellampatti","16","PODUVARPATTY","3","Poduvarpatty",""
"ebeca886-1d7b-4e4c-b542-bea0665033b6","20","Madurai","9","T.KALLUPATTI","29","S. ARASAPATTY","2","Deivanayagapuram",""
"ec0de306-5719-44a9-ad7e-bf013a26df4d","20","Madurai","4","Kottampatti","22","SOORAPATTI","3","Pottakulam",""
"ec129ba6-d230-4f4f-adf2-e00900868d3b","20","Madurai","10","Thirumangalam","5","K. PULIYANGKULAM","6","Valli nagar",""
"ec25aee5-b5c8-4c07-bf89-eb708f8c26c0","20","Madurai","9","T.KALLUPATTI","41","VANNIVELAMPATTY","2","Ramalingapuram",""
"ec27828f-7513-4f42-a9d0-2fa44920a5f0","20","Madurai","1","Alanganallur","11","ERRAMPATTI","1","Errampatti",""
"ec658070-49e1-4e62-9ae2-e3cceb41444b","20","Madurai","5","MADURAI EAST","3","ARUMBANUR","1","A. pudhur",""
"ec6c2f74-55ba-4fbe-bdf9-946c28a9a8f3","20","Madurai","4","Kottampatti","21","SENNAKARAMPATTI","13","Rayirampatti",""
"ed41cfb3-18b4-42ec-a1e6-a7defe1b6313","20","Madurai","5","MADURAI EAST","14","KARUPPAYURANI","2","Kalikappan",""
"ed4f2505-3de6-42fb-a53e-9888de4345d5","20","Madurai","11","THIRUPPARANKUNDRAM","28","THANAKKANKULAM","7","Mullai nagar",""
"ed653bb4-970b-4e7d-b065-520f32d32ce1","20","Madurai","4","Kottampatti","25","THUMBAIPATTI","3","Lakshmipuram",""
"ede2de7a-6f14-460d-a89b-1463b5d107ba","20","Madurai","12","USILAMPATTI","5","KALLUTHU","9","Nalochanpatti",""
"ee9e1f65-0758-4bea-b3d4-b5b147e9082f","20","Madurai","7","Melur","16","KURICHIPATTI","6","Kovilpatti",""
"eea7622f-cc7d-4f86-b28b-1f0f052f3c1c","20","Madurai","9","T.KALLUPATTI","16","M. SENKULAM","2","Muruganeri",""
"eebf8616-89af-4e65-b290-5cc5104d7c48","20","Madurai","4","Kottampatti","9","KATCHIRAYANPATTI","1","Arumanpatti",""
"eeeaf6a5-e6bf-401f-9e6c-0d2c6eec061b","20","Madurai","5","MADURAI EAST","5","CHINNAMANGULAM","4","Lakshmipuram",""
"ef1402b5-6bd4-4bd8-9ab5-83b04cc947bd","20","Madurai","10","Thirumangalam","23","PONNAMANGALAM","1","Melanthal",""
"ef18356a-40be-4d96-a067-012526b0d56e","20","Madurai","2","Chellampatti","25","THIDIYAN","1","Ampattaiyanpatti",""
"ef5b6e8f-de46-4d37-95b0-30e45cda32d1","20","Madurai","12","USILAMPATTI","2","DOTTAPPANAIKANUR","10","Servaipatti",""
"ef6fa179-42d4-46b8-adec-b00008e8a809","20","Madurai","8","SEDAPATTI","15","PAPPINAICKANPATTY","2","Sangaralingapuram",""
"ef87ed85-b0eb-487e-a335-77a50cfd9d08","20","Madurai","4","Kottampatti","13","KUNNARAMPATTI","1","Kunnarampatti",""
"ef8def5d-c389-4577-a683-4b80bd1e6da9","20","Madurai","8","SEDAPATTI","1","ATHANKARAIPATTI","3","Subbulapuram",""
"efdab4cc-8f90-45b3-9267-0edc1caa16e4","20","Madurai","12","USILAMPATTI","18","VAGURANI","2","Ayothipatti",""
"efeb97e1-33b2-4980-8e96-de2d21990ee2","20","Madurai","2","Chellampatti","13","PANAMOOPPANPATTY","3","Panamooppanpatty",""
"f01489f9-4fdf-4786-91ad-50aced1ddbe1","20","Madurai","6","MADURAI WEST","8","CHINNAPATTI","1","Chinnapatti",""
"f0542faf-7577-4c04-ac1c-41c8e2b7736a","20","Madurai","1","Alanganallur","12","KALLANAI","2","Gandhikiramam",""
"f06c10c7-183c-4cd1-b355-9e1af15f8f05","20","Madurai","8","SEDAPATTI","11","MALLAPURAM","3","M.kallupatty",""
"f0868949-2a86-4f7e-8693-a2ecd4237f90","20","Madurai","11","THIRUPPARANKUNDRAM","34","VALAYAPATTI","2","Valaipatti",""
"f0abc94b-b4be-4a46-bb1a-a1885f414e9c","20","Madurai","5","MADURAI EAST","22","OTHAKADAI","12","Sri chakra nagar",""
"f0b11f9f-94d0-479a-be73-69b7ec8dcaaa","20","Madurai","2","Chellampatti","5","KANNANUR","2","Kannanur",""
"f0baa918-3106-43ab-a43f-fdd3e4970c23","20","Madurai","4","Kottampatti","15","MELAVALAVOO","8","Rasinampatti",""
"f0cea1c0-384c-476a-ba30-87dcadb6426f","20","Madurai","9","T.KALLUPATTI","10","KENJAMPATTY","4","Kollaveerampatti",""
"f0d5bb50-7475-40d0-b273-5a9ed4d02b64","20","Madurai","4","Kottampatti","8","KARUNGALAKUDY","4","Kunnangudipatti",""
"f0d66b8e-71b8-4bea-bdb2-9dd5a600309e","20","Madurai","7","Melur","29","THANIYAMANGALAM","2","Muthuramlingampatti",""
"f1050d86-13be-4e3d-b55c-c7b3527ac56b","20","Madurai","1","Alanganallur","33","THETHTHUR","2","T. kengamuthoor",""
"f10cf7fd-6d77-4616-8a01-87e63efc7783","20","Madurai","12","USILAMPATTI","12","POTHAMPATTI","14","Serangampatti",""
"f143b8c9-ee79-4df3-a3b4-88e236699e20","20","Madurai","7","Melur","36","VEPPADAPPU","1","Veppadappu",""
"f14bb778-59f2-470d-bfae-046ccd5c7238","20","Madurai","10","Thirumangalam","19","NADUKOTTAI","1","Kiriyakavundampatti",""
"f16cbd96-21b5-444e-9580-fe5f7f6fc24c","20","Madurai","12","USILAMPATTI","18","VAGURANI","3","Kanavaipatti",""
"f173325c-a5b7-487a-99ff-7ad9561c8d28","20","Madurai","1","Alanganallur","36","VAVIDAMARUTHUR","1","Perumalpatti",""
"f1b0dee2-ca08-4e0e-aa27-6895428f3de8","20","Madurai","8","SEDAPATTI","16","PERAIYAMPATTY","1","Nagamanayakanpatty",""
"f1f12c01-8413-4ca3-9e0f-301d13bd1f71","20","Madurai","13","VADIPATTI","8","KURUVITHURAI","1","Kovil kuruvithurai",""
"f20dca2d-29f5-4e76-b2b6-e62d7163a38e","20","Madurai","2","Chellampatti","14","PANNIYAN","3","Panniyan",""
"f223d23d-4040-4bf6-9146-add777f3d11a","20","Madurai","11","THIRUPPARANKUNDRAM","4","KEELAKUILKUDI","2","Pasinootru",""
"f2416d7e-89ce-4e2d-b239-2c929f8b6f2d","20","Madurai","4","Kottampatti","11","KODUKKAMPATTI","6","Muravakilavanpatti",""
"f268f10b-d71a-4e3c-a774-1035ef34f93f","20","Madurai","12","USILAMPATTI","9","NADUPATTI","1","Chinnapalarpatti",""
"f27df7b4-6a9f-458d-b4c5-a6dd8330ab6a","20","Madurai","4","Kottampatti","15","MELAVALAVOO","10","Somakiripatti",""
"f28c04d1-2f36-4080-ac5f-91e7eddfcada","20","Madurai","10","Thirumangalam","29","SOWDARPATTY","1","Indira colony",""
"f2b8103f-c7bb-448d-bfde-bd11c7dde4b6","20","Madurai","6","MADURAI WEST","1","ADALAI","1","Adalai",""
"f2c3218a-483c-4de9-a3fe-800776f2c0a7","20","Madurai","5","MADURAI EAST","32","TAMARAIPATTI","7","Vishwanathapuram",""
"f2c34670-c7b9-472d-9f44-5c9a336cbd7a","20","Madurai","4","Kottampatti","7","KAMBUR","4","Chinnakarpurampatti",""
"f2d37801-506a-4618-825f-7d1b9a5e5172","20","Madurai","3","Kallikudi","25","SIVARAKKOTTAI","2","Sivarakkottai",""
"f2fc551d-bb27-44c0-a4c4-17aa97d9b509","20","Madurai","5","MADURAI EAST","35","VARICHIYUR","4","Subramaniyapuram",""
"f30d074b-6b11-473d-ba3a-cac7c379eea8","20","Madurai","2","Chellampatti","12","NATTARMANGALAM","3","Nagalapuram",""
"f31ca770-63f4-48ed-8441-f8fd65627fa0","20","Madurai","12","USILAMPATTI","12","POTHAMPATTI","15","V.perumalpatti",""
"f33d1b7b-9da0-432c-b827-12e8bb6f1dd7","20","Madurai","1","Alanganallur","30","T. METTUPATTI","1","Ellaiur",""
"f34c4cf4-2dc3-40b1-a4d9-fd69a8282d94","20","Madurai","4","Kottampatti","24","THONTHILINGAPURAM","5","Kalathukadu",""
"f3d6c3fc-5e61-46eb-a02a-d4b361e49055","20","Madurai","4","Kottampatti","9","KATCHIRAYANPATTI","13","Purandipatti",""
"f3dd6953-0277-498a-89ca-e52e57700abb","20","Madurai","3","Kallikudi","7","KOODAKOVIL","2","Krishnapuram",""
"f3fed66e-efad-49d1-ad9d-9278243525d4","20","Madurai","7","Melur","21","POONJUTHI","2","Muniyaandipuram",""
"f41f584e-dfa8-427c-8db4-dae7e14e705f","20","Madurai","10","Thirumangalam","33","UCHAPPATTY","7","Palakka pudhupatti",""
"f42b885e-5c03-4093-ba27-39dd8b8b9052","20","Madurai","7","Melur","2","AMBALAKARANPATTI","6","Vallavancolony",""
"f4586c30-7942-4c43-8789-2749ae2d36a0","20","Madurai","7","Melur","32","URANGANPATTI","2","Ayyamuthanpatti",""
"f493e583-9572-4183-bfb1-58de2544359b","20","Madurai","11","THIRUPPARANKUNDRAM","9","MEELAKUILKUDI","2","Othaiveedu",""
"f51e8179-19af-416d-b9e1-4c57dda66099","20","Madurai","10","Thirumangalam","36","VAGAIKULAM","1","C.vagaikulam",""
"f5331bb2-dc33-4dd6-ae75-37db056f6d2b","20","Madurai","10","Thirumangalam","13","KINNIMANGALAM","3","K.mavillipatti",""
"f5449a41-a2c6-42ce-92a9-97c7f1610ff8","20","Madurai","2","Chellampatti","11","MUDALAIKULAM","7","Kulathupatti",""
"f5698985-20f1-4866-a572-9cceb5c0fa0b","20","Madurai","5","MADURAI EAST","5","CHINNAMANGULAM","1","Chinnamangulam",""
"f56ba8a9-e684-4b57-8968-7f8f629c4aa0","20","Madurai","9","T.KALLUPATTI","8","KADANERI","2","Keelakadaneri",""
"f5ab7fb4-fa3a-46eb-b067-8450abd5b632","20","Madurai","8","SEDAPATTI","28","UTHAPPURAM","1","Nallathathunayakanpatty",""
"f5aba4bb-e248-4719-be55-5d231b8dd712","20","Madurai","7","Melur","2","AMBALAKARANPATTI","5","Okkapatti",""
"f5b8a9db-cd0a-425c-a528-ccdeaa7b16b4","20","Madurai","12","USILAMPATTI","9","NADUPATTI","11","Pasumpon nagar",""
"f5ca2118-cbf9-48b0-b28a-fbedb09ab0af","20","Madurai","2","Chellampatti","25","THIDIYAN","8","Valangakulam",""
"f5e2e7fd-a8ee-4981-88a1-f7d617b54c58","20","Madurai","12","USILAMPATTI","8","MEIKKILARPATTI","3","M.ottupatti",""
"f6280874-2ddd-40d0-9d4f-dc148627a4eb","20","Madurai","13","VADIPATTI","19","SITHALANGUDI","1","Anaikulam",""
"f634dfb4-dcf7-4381-a46e-99d43735fbf9","20","Madurai","9","T.KALLUPATTI","39","V. AMMAPATTY","4","V. ammapatty",""
"f63e0a71-9aa7-421d-8168-f53e0c6db779","20","Madurai","5","MADURAI EAST","32","TAMARAIPATTI","4","Malaichamipuram",""
"f7346957-7ed3-4488-8775-8c33a24d5701","20","Madurai","9","T.KALLUPATTI","11","KILANGKULAM","1","K.chathirapatti",""
"f7a61414-9e43-4488-87f0-ce11a2d0ecab","20","Madurai","1","Alanganallur","24","OORSERI","2","Oorseri",""
"f7c5cd32-5ca8-4481-835d-c3a65113bd7a","20","Madurai","5","MADURAI EAST","11","KALIMANGLAM","2","Kalimanglam",""
"f7ce0373-1469-4434-828a-c2c97a246888","20","Madurai","5","MADURAI EAST","4","AYLIANGUDI","2","Ayliangudi",""
"f83e92d4-2e1f-421d-abb3-f65d77b14a52","20","Madurai","11","THIRUPPARANKUNDRAM","36","VILACHERI","6","Muslim nagar east",""
"f86d4013-b1d1-4740-8391-8a6424d1707a","20","Madurai","10","Thirumangalam","11","KEELAKKOTTAI","3","Mallampatty",""
"f87dc34f-c1ac-4d97-9711-f3be380b62ea","20","Madurai","6","MADURAI WEST","28","VEERAPANDI","5","Ramalingam nagar",""
"f899c383-20d4-4541-9d3b-a9200ba2cc78","20","Madurai","13","VADIPATTI","1","ANDIPATTI","3","Thumbitchampatti",""
"f8f32ad9-e28e-4828-a0bf-91b2b5d9e52d","20","Madurai","1","Alanganallur","33","THETHTHUR","3","T. kolinjipatti",""
"f9182187-721c-43a6-acb0-68e56879db24","20","Madurai","3","Kallikudi","35","VEPPANKULAM","1","Veppankulam",""
"f9551fe6-69cc-4188-8763-b9cfccb67a26","20","Madurai","7","Melur","18","NAVINIPATTI","8","Vaithiyanathar colony",""
"f9943cf8-5d66-4f11-b07d-5e07b03b1376","20","Madurai","11","THIRUPPARANKUNDRAM","14","NILAIYUR   1   BIT","3","Nilaiyur",""
"f9bd23dc-f564-41f4-956c-72e00d68962f","20","Madurai","7","Melur","7","E.MALAMPATTI","6","Sendalaipatti",""
"f9d535b6-ca70-4858-9900-f82cd28542c2","20","Madurai","12","USILAMPATTI","10","NAKKALAPATTI","7","Muthupanidipatti",""
"fa093930-bc7e-48af-8de6-ffeaf937634a","20","Madurai","3","Kallikudi","","","2","S. vellakulam",""
"fa134958-02e4-43b6-9dc5-1c9166427a0e","20","Madurai","8","SEDAPATTI","25","THADAIYAMPATTY","6","Thadaiyampatty",""
"fa640c77-181c-47ba-87f2-3614b484e7b9","20","Madurai","8","SEDAPATTI","8","KUDICHERI","3","Mangalapuarm",""
"fa83686a-0cc9-4d6e-a9d8-51fec74751ed","20","Madurai","3","Kallikudi","1","AVALSOORANPATTI","2","Kokalangcheri",""
